event_id,date,day_index,symbol,flat_adv_shares,forecast_adv_shares,realized_adv_shares,forecast_adv_multiplier,realized_adv_multiplier,calibrated_log_std
event_26,2028-04-11,7,U3_HK_it,1100000.0,1183323.5140434583,1175046.3552723895,1.0757486491304167,1.0682239593385359,0.16258489910625465
event_26,2028-04-11,7,M0_HK_financials,1200000.0,1292012.0480519722,1524905.2184655599,1.0766767067099767,1.2707543487213,0.16155458690965885
event_26,2028-04-11,7,M1_JP_it,1500000.0,1601950.974230034,1758539.6765115238,1.067967316153356,1.1723597843410158,0.16370996512510333
event_26,2028-04-11,7,M2_US_healthcare,900000.0,963533.355841938,1277264.4441787945,1.0705926176021534,1.419182715754216,0.16518160087786435
event_26,2028-04-11,7,M3_HK_it,1100000.0,1184897.5645504566,1668937.5594778978,1.0771796041367787,1.5172159631617252,0.16425896269323
event_26,2028-04-11,7,S0_HK_financials,1200000.0,1289463.1165796216,1788007.1622152783,1.0745525971496845,1.4900059685127318,0.1617872040794796
event_26,2028-04-11,7,S1_JP_it,1500000.0,1616018.1540344683,1831027.448042937,1.0773454360229788,1.220684965361958,0.16118445525848007
event_26,2028-04-11,7,S2_US_healthcare,900000.0,964471.1880195984,1108904.5410082124,1.0716346533551093,1.2321161566757914,0.1643197566727869
event_26,2028-04-11,7,S3_HK_it,1100000.0,1181381.0491160373,1526167.7888102843,1.0739827719236703,1.387425262554804,0.16634706223976797
event_26,2028-04-12,8,U0_HK_financials,1200000.0,1404987.5419363782,1394461.2089655595,1.1708229516136486,1.1620510074712995,0.16123385312056637
event_26,2028-04-12,8,U1_JP_it,1500000.0,1742116.2028140584,2046549.6714523323,1.161410801876039,1.3643664476348882,0.16443396099032806
event_26,2028-04-12,8,U2_US_healthcare,900000.0,1045284.1418387265,1066980.9917152382,1.1614268242652517,1.1855344352391535,0.16230806276298557
event_26,2028-04-12,8,U3_HK_it,1100000.0,1276798.656567687,1778986.0912622437,1.16072605142517,1.617260082965676,0.1667303933752315
event_26,2028-04-12,8,M0_HK_financials,1200000.0,1397190.9317063263,1773889.986298507,1.1643257764219386,1.4782416552487558,0.158072005389221
event_26,2028-04-12,8,M1_JP_it,1500000.0,1753313.528364711,1859000.3418421356,1.168875685576474,1.2393335612280905,0.16064767003017955
event_26,2028-04-12,8,M2_US_healthcare,900000.0,1049208.9501932135,1347802.4481005026,1.165787722436904,1.4975582756672252,0.15971328759823394
event_26,2028-04-12,8,M3_HK_it,1100000.0,1288002.2605762337,1097806.906691962,1.1709111459783943,0.9980062788108744,0.15977404115114352
event_26,2028-04-12,8,S0_HK_financials,1200000.0,1394244.0029628004,1744342.4742394444,1.1618700024690003,1.4536187285328703,0.1634749621624585
event_26,2028-04-12,8,S1_JP_it,1500000.0,1743546.4563598272,2122490.7604126027,1.1623643042398848,1.4149938402750684,0.16517359822200253
event_26,2028-04-12,8,S2_US_healthcare,900000.0,1055178.6225865213,1312087.6896485204,1.1724206917628015,1.4578752107205784,0.16006391953023705
event_26,2028-04-12,8,S3_HK_it,1100000.0,1279678.5560721252,1621696.0080358926,1.1633441418837502,1.4742690982144477,0.1625172565163011
event_26,2028-04-13,9,U0_HK_financials,1200000.0,1607682.2386380509,2395763.4427196984,1.3397351988650423,1.9964695355997486,0.1645346379212079
event_26,2028-04-13,9,U1_JP_it,1500000.0,2018708.460350495,2393983.608670842,1.3458056402336633,1.5959890724472279,0.16546049567602833
event_26,2028-04-13,9,U2_US_healthcare,900000.0,1210500.6535050941,1266151.9787282678,1.3450007261167714,1.4068355319202976,0.16435379043637258
event_26,2028-04-13,9,U3_HK_it,1100000.0,1478693.7553359184,1865538.5062956407,1.3442670503053804,1.6959440966324006,0.1634967908800966
event_26,2028-04-13,9,M0_HK_financials,1200000.0,1607276.2647261377,1913405.7133507247,1.3393968872717814,1.5945047611256038,0.16835519246879277
event_26,2028-04-13,9,M1_JP_it,1500000.0,2017002.596123902,2726284.4349685395,1.3446683974159346,1.817522956645693,0.16203182017739975
event_26,2028-04-13,9,M2_US_healthcare,900000.0,1209085.4044863528,1485464.7807354936,1.3434282272070588,1.6505164230394374,0.164452527304268
event_26,2028-04-13,9,M3_HK_it,1100000.0,1474430.7267504905,1938079.9800371416,1.3403915697731732,1.761890890942856,0.16305798921033737
event_26,2028-04-13,9,S0_HK_financials,1200000.0,1600551.202114571,1832799.6248059713,1.333792668428809,1.5273330206716427,0.16734238713265215
event_26,2028-04-13,9,S1_JP_it,1500000.0,2005896.185309644,2098543.3573165406,1.3372641235397627,1.3990289048776936,0.1638934689771854
event_26,2028-04-13,9,S2_US_healthcare,900000.0,1209990.0682985736,1419029.2866364485,1.3444334092206374,1.5766992073738317,0.15942421099366436
event_26,2028-04-13,9,S3_HK_it,1100000.0,1481124.448134584,1560877.0178700686,1.3464767710314398,1.4189791071546078,0.16249847116894822
event_26,2028-04-14,10,U0_HK_financials,1200000.0,1933314.7847983306,2567961.9816566855,1.6110956539986088,2.139968318047238,0.16232579669813463
event_26,2028-04-14,10,U1_JP_it,1500000.0,2419013.2714894433,2943618.3094869,1.6126755143262954,1.9624122063246,0.16581071946330822
event_26,2028-04-14,10,U2_US_healthcare,900000.0,1449782.4047591728,1762759.1856567678,1.610869338621303,1.9586213173964087,0.16068740088976488
event_26,2028-04-14,10,U3_HK_it,1100000.0,1772469.2726489971,1990524.1002534796,1.6113357024081791,1.8095673638667995,0.16462870321776774
event_26,2028-04-14,10,M0_HK_financials,1200000.0,1940670.2009309137,2367770.6678860094,1.617225167442428,1.973142223238341,0.16191867335341745
event_26,2028-04-14,10,M1_JP_it,1500000.0,2421143.011455173,3421453.7964796233,1.6140953409701155,2.280969197653082,0.16303400698694223
event_26,2028-04-14,10,M2_US_healthcare,900000.0,1451278.6614523672,2175510.1920897667,1.612531846058186,2.4172335467664077,0.16118431165404884
event_26,2028-04-14,10,M3_HK_it,1100000.0,1768945.2538468826,2106142.3580467287,1.6081320489517115,1.9146748709515715,0.16453668407287206
event_26,2028-04-14,10,S0_HK_financials,1200000.0,1936619.192754434,2585656.1494499445,1.6138493272953616,2.1547134578749536,0.15852993216421474
event_26,2028-04-14,10,S1_JP_it,1500000.0,2408932.874353043,3527567.8475027513,1.6059552495686953,2.3517118983351675,0.16438906347506552
event_26,2028-04-14,10,S2_US_healthcare,900000.0,1449100.6864778325,2123592.618379236,1.6101118738642584,2.359547353754707,0.16173369904831672
event_26,2028-04-14,10,S3_HK_it,1100000.0,1761194.63639312,2032563.3499035279,1.6010860330846546,1.8477848635486618,0.16377343121087057
