policy_id,policy_aggressiveness,risk_frontier_fraction,liquidity_quantile,liquidity_shape_fraction,alpha_confidence,factor_stress_fraction,training_event_count,mean_net_pnl_bps,net_pnl_standard_error_bps,pnl_vol_bps,loss_cvar_95_bps,mean_within_event_drawdown_bps,realized_risk_bps,probability_profitable,hard_pass_all,behavior_pass_rate,predicted_net_pnl_bps,prediction_standard_error_bps,contextual_ridge_multiplier,contextual_cv_rmse_bps,contextual_leverage,contextual_residual_std_bps,training_feature_mean_capacity_pressure,training_feature_mean_alpha_cost_ratio,training_feature_mean_liquidity_ramp_strength,training_feature_mean_factor_concentration,training_feature_mean_forecast_uncertainty_ratio,training_feature_scale_capacity_pressure,training_feature_scale_alpha_cost_ratio,training_feature_scale_liquidity_ramp_strength,training_feature_scale_factor_concentration,training_feature_scale_forecast_uncertainty_ratio,risk_aversion,profile_confidence,net_pnl_lower_bound_bps,monotonic_policy_eligible,operationally_eligible,profit_eligible,realized_risk_budget_bps,within_realized_risk_budget,selected,event_id,as_of,information_cutoff,training_event_ids,current_feature_capacity_pressure,current_feature_alpha_cost_ratio,current_feature_liquidity_ramp_strength,current_feature_factor_concentration,current_feature_forecast_uncertainty_ratio
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,20,2.928345010379858,0.4476907671356997,2.002133976428907,1.0480346198406798,1.6981876462155685,2.002133976428907,0.9,True,1.0,1.3616353519971294,1.604957729378744,1.0,0.8332570630337424,0.5241980268263912,1.2999986494166584,0.6709738947490809,1.1361352712094426,1.5503309652542572,0.1664556479941424,0.6392362378189563,0.179525272534369,0.6688155377473566,0.5351153917045356,0.07344600738401025,0.30345568351808594,low,0.5,1.3616353519971294,True,True,True,2.002133976428907,True,False,context_event_21,2021-10-11 16:00:00,2021-10-11 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20,0.31876785561135185,1.194947213885257,1.4927081509190294,0.26600147716903194,0.25612713610699034
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,21,1.831627331085973,0.08917491118621462,0.4086507806017928,0.0,0.3467107541578219,0.4086507806017928,1.0,True,1.0,1.6959162819105482,0.24549008900645872,1.0,0.8089547871461464,0.2915266117026758,0.21601419140380618,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,high,0.975,1.214764548896357,True,True,True,0.4592582385374544,True,True,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,21,2.252278293495902,0.09394693799879768,0.43051895468881346,0.0,0.49376269842406134,0.49376269842406134,1.0,True,1.0,2.004000227468856,0.38655264278804236,1.0,0.8089547871461464,0.2915266117026758,0.34013942031145067,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,high,0.975,1.2463709694755167,True,True,True,0.4592582385374544,False,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,21,5.845616269596485,0.13573820443354967,0.6220305965141317,0.0,0.3408288638864179,0.6220305965141317,1.0,False,1.0,5.515780335850737,0.30180175913142193,1.0,0.8089547871461464,0.2915266117026758,0.26556454163534554,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,high,0.975,4.924259757482318,True,False,False,0.4592582385374544,False,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,21,3.0828033757967894,0.15577386586431263,0.7138455316191102,0.0,0.7906066044887299,0.7906066044887299,1.0,True,1.0,2.5702419186014698,0.6970486460044837,1.0,0.8089547871461464,0.2915266117026758,0.6133542915934785,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,high,0.975,1.2040516769602727,True,True,True,0.4592582385374544,False,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,21,5.557561020055425,0.23605271616975101,1.0817294398478103,0.0,0.4433002644962298,1.0817294398478103,1.0,True,0.7142857142857143,5.0111899759938465,0.47785265726450005,1.0,0.8089547871461464,0.2915266117026758,0.42047707826785363,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,high,0.975,4.074615977838665,True,False,False,0.4592582385374544,False,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,21,3.1274000946313345,0.3100439652047507,1.4207999393150246,0.0,1.2464333053204715,1.4207999393150246,1.0,True,1.0,2.125240368892543,1.0605191617997154,1.0,0.8089547871461464,0.2915266117026758,0.9331830467436126,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,high,0.975,0.046661006850495124,True,True,True,0.4592582385374544,False,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,21,2.8810793368085164,0.4284539403179585,1.9634226133091366,0.5763455746856949,1.6971252236764056,1.9634226133091366,0.9047619047619048,True,1.0,1.4739943585129573,1.4356733142021396,1.0,0.8089547871461464,0.2915266117026758,1.263292588888338,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,high,0.975,-1.3398736308884924,True,True,False,0.4592582385374544,False,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,21,1.831627331085973,0.08917491118621462,0.4086507806017928,0.0,0.3467107541578219,0.4086507806017928,1.0,True,1.0,1.6959162819105482,0.24549008900645872,1.0,0.8089547871461464,0.2915266117026758,0.21601419140380618,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,medium,0.75,1.530335733100968,True,True,True,1.1860366969554648,True,True,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,21,2.252278293495902,0.09394693799879768,0.43051895468881346,0.0,0.49376269842406134,0.49376269842406134,1.0,True,1.0,2.004000227468856,0.38655264278804236,1.0,0.8089547871461464,0.2915266117026758,0.34013942031145067,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,medium,0.75,1.7432744319971143,True,True,True,1.1860366969554648,True,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,21,5.845616269596485,0.13573820443354967,0.6220305965141317,0.0,0.3408288638864179,0.6220305965141317,1.0,False,1.0,5.515780335850737,0.30180175913142193,1.0,0.8089547871461464,0.2915266117026758,0.26556454163534554,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,medium,0.75,5.312218142725446,True,False,False,1.1860366969554648,True,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,21,3.0828033757967894,0.15577386586431263,0.7138455316191102,0.0,0.7906066044887299,0.7906066044887299,1.0,True,1.0,2.5702419186014698,0.6970486460044837,1.0,0.8089547871461464,0.2915266117026758,0.6133542915934785,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,medium,0.75,2.1000897514833885,True,True,True,1.1860366969554648,True,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,21,5.557561020055425,0.23605271616975101,1.0817294398478103,0.0,0.4433002644962298,1.0817294398478103,1.0,True,0.7142857142857143,5.0111899759938465,0.47785265726450005,1.0,0.8089547871461464,0.2915266117026758,0.42047707826785363,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,medium,0.75,4.68888325656498,True,False,False,1.1860366969554648,True,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,21,3.1274000946313345,0.3100439652047507,1.4207999393150246,0.0,1.2464333053204715,1.4207999393150246,1.0,True,1.0,2.125240368892543,1.0605191617997154,1.0,0.8089547871461464,0.2915266117026758,0.9331830467436126,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,medium,0.75,1.409931064372095,True,True,True,1.1860366969554648,False,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,21,2.8810793368085164,0.4284539403179585,1.9634226133091366,0.5763455746856949,1.6971252236764056,1.9634226133091366,0.9047619047619048,True,1.0,1.4739943585129573,1.4356733142021396,1.0,0.8089547871461464,0.2915266117026758,1.263292588888338,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,medium,0.75,0.5056474234535755,True,True,True,1.1860366969554648,False,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,21,1.831627331085973,0.08917491118621462,0.4086507806017928,0.0,0.3467107541578219,0.4086507806017928,1.0,True,1.0,1.6959162819105482,0.24549008900645872,1.0,0.8089547871461464,0.2915266117026758,0.21601419140380618,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,low,0.5,1.6959162819105482,True,True,True,1.9634226133091366,True,True,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,21,2.252278293495902,0.09394693799879768,0.43051895468881346,0.0,0.49376269842406134,0.49376269842406134,1.0,True,1.0,2.004000227468856,0.38655264278804236,1.0,0.8089547871461464,0.2915266117026758,0.34013942031145067,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,low,0.5,2.004000227468856,True,True,True,1.9634226133091366,True,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,21,5.845616269596485,0.13573820443354967,0.6220305965141317,0.0,0.3408288638864179,0.6220305965141317,1.0,False,1.0,5.515780335850737,0.30180175913142193,1.0,0.8089547871461464,0.2915266117026758,0.26556454163534554,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,low,0.5,5.515780335850737,True,False,False,1.9634226133091366,True,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,21,3.0828033757967894,0.15577386586431263,0.7138455316191102,0.0,0.7906066044887299,0.7906066044887299,1.0,True,1.0,2.5702419186014698,0.6970486460044837,1.0,0.8089547871461464,0.2915266117026758,0.6133542915934785,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,low,0.5,2.5702419186014698,True,True,True,1.9634226133091366,True,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,21,5.557561020055425,0.23605271616975101,1.0817294398478103,0.0,0.4433002644962298,1.0817294398478103,1.0,True,0.7142857142857143,5.0111899759938465,0.47785265726450005,1.0,0.8089547871461464,0.2915266117026758,0.42047707826785363,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,low,0.5,5.0111899759938465,True,False,False,1.9634226133091366,True,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,21,3.1274000946313345,0.3100439652047507,1.4207999393150246,0.0,1.2464333053204715,1.4207999393150246,1.0,True,1.0,2.125240368892543,1.0605191617997154,1.0,0.8089547871461464,0.2915266117026758,0.9331830467436126,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,low,0.5,2.125240368892543,True,True,True,1.9634226133091366,True,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_1000,1.0,1.0,0.5,0.0,0.5,0.0,21,2.8810793368085164,0.4284539403179585,1.9634226133091366,0.5763455746856949,1.6971252236764056,1.9634226133091366,0.9047619047619048,True,1.0,1.4739943585129573,1.4356733142021396,1.0,0.8089547871461464,0.2915266117026758,1.263292588888338,0.6542021785996652,1.138935839908291,1.5475870217144845,0.17119592557389904,0.6209929472612437,0.19057912540731373,0.6528172867824228,0.5223633074223135,0.0747452235317262,0.3071753377334847,low,0.5,1.4739943585129573,True,True,True,1.9634226133091366,True,False,context_event_22,2021-10-25 16:00:00,2021-10-25 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21,0.377459819620688,1.9763225513190577,1.1321267157513881,0.1601172142924922,1.0371195301662068
policy_0050,0.05,0.05,0.12000000000000001,0.95,0.975,0.95,22,1.8303022393901278,0.0850352666938943,0.3988507550418302,0.0,0.3456893025015877,0.3988507550418302,1.0,True,1.0,2.0469884165270193,0.2371375515763336,1.0,0.7746531164472269,0.2682595053585431,0.2105698891590267,0.6416229804642571,1.1769988722451439,1.5287024623525256,0.17069234778838055,0.639907791938742,0.1949164856300981,0.6612289397001513,0.517638580688794,0.0730631657315421,0.3123794904849217,high,0.975,1.5822073560553962,True,True,True,0.47569067534348175,True,True,context_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22,0.3246793694777075,1.4897250163426707,1.617059003596843,0.05774538532883032,0.7062341654231927
policy_0200,0.2,0.2,0.18000000000000002,0.8,0.9,0.8,22,2.242167015161187,0.09014376852293536,0.42281175252985126,0.0,0.4920530100899611,0.4920530100899611,1.0,True,1.0,2.4668638953231548,0.37099252727788595,1.0,0.7746531164472269,0.2682595053585431,0.3294284470276534,0.6416229804642571,1.1769988722451439,1.5287024623525256,0.17069234778838055,0.639907791938742,0.1949164856300981,0.6612289397001513,0.517638580688794,0.0730631657315421,0.3123794904849217,high,0.975,1.739731903325005,True,True,True,0.47569067534348175,False,False,context_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22,0.3246793694777075,1.4897250163426707,1.617059003596843,0.05774538532883032,0.7062341654231927
policy_0350,0.35,0.35,0.24,0.65,0.825,0.65,22,5.826768557656094,0.13078650198900116,0.6134430701013893,0.0,0.34010185495141276,0.6134430701013893,1.0,False,1.0,5.805876326681155,0.2901336169986047,1.0,0.7746531164472269,0.2682595053585431,0.257628550040241,0.6416229804642571,1.1769988722451439,1.5287024623525256,0.17069234778838055,0.639907791938742,0.1949164856300981,0.6612289397001513,0.517638580688794,0.0730631657315421,0.3123794904849217,high,0.975,5.237224886659551,True,False,False,0.47569067534348175,False,False,context_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22,0.3246793694777075,1.4897250163426707,1.617059003596843,0.05774538532883032,0.7062341654231927
policy_0500,0.5,0.5,0.30000000000000004,0.5,0.75,0.5,22,3.0554293403152504,0.15102609312996776,0.7083751673613617,0.0,0.7916297201221112,0.7916297201221112,1.0,True,1.0,3.3928184833737007,0.6689540494962252,1.0,0.7746531164472269,0.2682595053585431,0.5940079043514938,0.6416229804642571,1.1769988722451439,1.5287024623525256,0.17069234778838055,0.639907791938742,0.1949164856300981,0.6612289397001513,0.517638580688794,0.0730631657315421,0.3123794904849217,high,0.975,2.0816926390488755,True,True,True,0.47569067534348175,False,False,context_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22,0.3246793694777075,1.4897250163426707,1.617059003596843,0.05774538532883032,0.7062341654231927
policy_0650,0.65,0.65,0.36,0.35,0.675,0.35,22,5.529059426400552,0.22686491722863553,1.06409078312023,0.0,0.4452318934102275,1.06409078312023,1.0,True,0.7272727272727273,5.586002309844878,0.45893661906886024,1.0,0.7746531164472269,0.2682595053585431,0.4075197385060329,0.6416229804642571,1.1769988722451439,1.5287024623525256,0.17069234778838055,0.639907791938742,0.1949164856300981,0.6612289397001513,0.517638580688794,0.0730631657315421,0.3123794904849217,high,0.975,4.686503065283334,True,False,False,0.47569067534348175,False,False,context_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22,0.3246793694777075,1.4897250163426707,1.617059003596843,0.05774538532883032,0.7062341654231927
policy_0800,0.8,0.8,0.42000000000000004,0.19999999999999996,0.6,0.19999999999999996,22,3.0834745860284944,0.2988609523089361,1.4017821207056724,0.0,1.2475965533069404,1.4017821207056724,1.0,True,1.0,3.5571305785199794,1.0178601213381626,1.0,0.7746531164472269,0.2682595053585431,0.9038243479568786,0.6416229804642571,1.1769988722451439,1.5287024623525256,0.17069234778838055,0.639907791938742,0.1949164856300981,0.6612289397001513,0.517638580688794,0.0730631657315421,0.3123794904849217,high,0.975,1.562161399397612,True,True,True,0.47569067534348175,False,False,context_event_23,2021-11-08 16:00:00,2021-11-08 16:00:00,context_event_01|context_event_02|context_event_03|context_event_04|context_event_05|context_event_06|context_event_07|context_event_08|context_event_09|context_event_10|context_event_11|context_event_12|context_event_13|context_event_14|context_event_15|context_event_16|context_event_17|context_event_18|context_event_19|context_event_20|context_event_21|context_event_22,0.3246793694777075,1.4897250163426707,1.617059003596843,0.05774538532883032,0.7062341654231927
